Stock quote and option quote for SPY on 5/1/20 13:52:46

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
281.8002,D,-8.6798,281.80,Q,281.82,Q,6 x 15,"75,391,486",285.31,286.04,281.52

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
150,2.00%,<empty>,1.406,Q,3/20/20,339.08,218.26,0,.9794

Theo parameters
Theo date,Theo stock price,Theo volatility
1/3/21, 0.00$, 0.00%

1 MAY 20  (0)  100 (Weeklys)
,,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,,
,,SPY200501C247,37.84,Z,1.00,-4.46,5,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,5,324,-.0102,.00,--,34.8002,37.84,34.790,34.75,I,34.83,I,1 MAY 20,247,0,Z,.01,W,SPY200501P247,.01,C,.00,0,0,0.16%,99.84%,0.32%,.00,0,.00,.00,0,"7,873",.005,.00,83.14%,0,0,.005,,
,,SPY200501C247.5,43.58,E,.97,0,0,94.58%,5.42%,10.50%,.00,0,-.01,.01,0,411,.0148,.00,147.43%,34.3002,0,34.315,34.24,E,34.39,E,1 MAY 20,247.5,0,Z,.01,W,SPY200501P247.5,.01,P,.00,0,50,0.17%,99.83%,0.32%,.00,0,.00,.00,50,976,.005,.00,81.94%,0,.01,.005,,
,,SPY200501C248,33.94,W,1.00,-7.61,9,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,9,69,-.0052,.00,--,33.8002,37.59,33.795,33.75,I,33.84,I,1 MAY 20,248,0,Z,.01,W,SPY200501P248,.01,E,.00,0,5,0.17%,99.83%,0.33%,.00,0,.00,.00,5,"2,123",.005,.00,80.74%,0,.01,.005,,
,,SPY200501C249,40.91,E,1.00,0,0,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,0,295,-.0052,.00,--,32.8002,0,32.795,32.75,I,32.84,I,1 MAY 20,249,0,Z,.01,W,SPY200501P249,.01,N,.00,0,4,0.17%,99.83%,0.33%,.00,0,.00,.00,4,"1,457",.005,.00,78.35%,0,0,.005,,
,,SPY200501C250,32.63,M,1.00,-7.29,693,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,693,"3,817",-.0052,.00,--,31.8002,35.76,31.795,31.75,I,31.84,I,1 MAY 20,250,0,B,.01,W,SPY200501P250,.01,M,.00,0,22,0.18%,99.82%,0.34%,.00,0,-.01,.00,22,"31,139",.005,.00,75.97%,0,.01,.005,,
,,SPY200501C251,31.03,I,.97,-6.97,3,94.44%,5.56%,10.77%,.00,0,-.01,.01,3,438,.0148,.00,132.43%,30.8002,33.63,30.815,30.75,I,30.88,Q,1 MAY 20,251,0,Z,.01,W,SPY200501P251,.01,X,.00,0,0,0.18%,99.82%,0.35%,.00,0,.00,.00,0,"4,012",.005,.00,73.59%,0,0,.005,,
,,SPY200501C252,29.94,C,1.00,-7.41,16,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,16,189,-.0102,.00,--,29.8002,32.19,29.790,29.75,I,29.83,I,1 MAY 20,252,0,Z,.01,W,SPY200501P252,.01,M,.00,0,100,0.19%,99.81%,0.36%,.00,0,-.01,.00,100,"3,003",.005,.00,71.21%,0,.01,.005,,
,,SPY200501C252.5,30.00,P,.97,-7.30,1,94.36%,5.64%,10.93%,.00,0,-.01,.01,1,291,.0148,.01,126.15%,29.3002,30.00,29.315,29.24,E,29.39,E,1 MAY 20,252.5,0,Z,.01,W,SPY200501P252.5,.01,W,.00,-.02,70,0.19%,99.81%,0.37%,.00,0,-.01,.00,70,661,.005,.00,70.02%,0,0,.005,,
,,SPY200501C253,28.72,N,1.00,-8.17,3,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,3,387,-.0052,.00,--,28.8002,32.00,28.795,28.75,I,28.84,I,1 MAY 20,253,0,Z,.01,W,SPY200501P253,.01,H,.00,-.03,223,0.19%,99.81%,0.37%,.00,0,.00,.00,223,"1,121",.005,.00,68.83%,0,0,.005,,
,,SPY200501C254,30.77,A,1.00,-5.48,19,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,19,420,-.0102,.00,--,27.8002,31.00,27.790,27.75,P,27.83,P,1 MAY 20,254,0,Z,.01,W,SPY200501P254,.01,C,.00,0,15,0.20%,99.80%,0.38%,.00,0,-.01,.00,15,"3,344",.005,.00,66.46%,0,.01,.005,,
,,SPY200501C255,27.58,C,1.00,-8.33,49,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,49,589,-.0102,.00,--,26.8002,30.36,26.790,26.75,P,26.83,P,1 MAY 20,255,0,Z,.01,W,SPY200501P255,.01,H,.00,0,16,0.20%,99.80%,0.39%,.00,0,.00,.00,16,"12,523",.005,.00,64.10%,0,.01,.005,,
,,SPY200501C256,26.01,I,1.00,-9.16,29,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,29,481,-.0102,.00,--,25.8002,29.42,25.790,25.75,P,25.83,P,1 MAY 20,256,0,Z,.01,W,SPY200501P256,.01,I,.00,0,6,0.21%,99.79%,0.40%,.00,0,.00,.00,6,"2,167",.005,.00,61.73%,0,.01,.005,,
,,SPY200501C257,32.33,E,1.00,0,0,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,0,587,-.0102,.00,--,24.8002,0,24.790,24.75,P,24.83,P,1 MAY 20,257,0,B,.01,W,SPY200501P257,.01,C,.00,0,3,0.22%,99.78%,0.42%,.00,0,.00,.00,3,"2,920",.005,.00,59.37%,0,.01,.005,,
,,SPY200501C257.5,32.79,C,1.00,0,0,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,0,455,-.0052,.00,--,24.3002,0,24.295,24.25,E,24.34,P,1 MAY 20,257.5,0,Z,.01,W,SPY200501P257.5,.01,M,.00,0,11,0.22%,99.78%,0.42%,.00,0,.00,.00,11,"2,298",.005,.00,58.19%,0,.01,.005,,
,,SPY200501C258,23.76,X,1.00,-8.06,15,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,15,249,-.0052,.00,--,23.8002,26.98,23.795,23.75,I,23.84,P,1 MAY 20,258,0,Z,.01,W,SPY200501P258,.01,I,.00,-.01,22,0.22%,99.78%,0.43%,.00,0,.00,.00,22,"1,894",.005,.00,57.01%,0,.01,.005,,
,,SPY200501C259,23.70,A,1.00,-7.55,6,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,6,487,-.0052,.00,--,22.8002,25.65,22.795,22.75,I,22.84,P,1 MAY 20,259,0,Z,.01,W,SPY200501P259,.01,D,.00,0,0,0.23%,99.77%,0.45%,.00,0,.00,.00,0,"3,208",.005,.00,54.65%,0,0,.005,,
,,SPY200501C260,21.94,C,1.00,-9.20,164,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,164,"1,883",-.0052,.00,--,21.8002,25.93,21.795,21.75,P,21.84,P,1 MAY 20,260,0,B,.01,W,SPY200501P260,.01,C,.00,0,101,0.24%,99.76%,0.46%,.00,0,.00,.00,101,"51,600",.005,.00,52.29%,0,.01,.005,,
,,SPY200501C261,22.83,C,1.00,-6.68,31,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,31,533,-.0102,.00,--,20.8002,24.42,20.790,20.75,P,20.83,P,1 MAY 20,261,0,P,.01,W,SPY200501P261,.01,C,.00,0,21,0.25%,99.75%,0.48%,.00,0,-.01,.00,21,"4,221",.005,.00,49.93%,0,.01,.005,,
,,SPY200501C262,20.27,A,1.00,-7.58,47,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,47,652,-.0052,.00,--,19.8002,22.85,19.795,19.75,I,19.84,I,1 MAY 20,262,0,P,.01,W,SPY200501P262,.01,I,.00,0,32,0.26%,99.74%,0.50%,.00,0,-.01,.00,32,"1,883",.005,.00,47.57%,0,.01,.005,,
,,SPY200501C262.5,22.30,N,1.00,-5.93,10,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,10,467,-.0052,.00,--,19.3002,22.30,19.295,19.25,E,19.34,P,1 MAY 20,262.5,0,P,.01,W,SPY200501P262.5,.01,E,.00,0,3,0.26%,99.74%,0.51%,.00,0,-.01,.00,3,"2,359",.005,.00,46.40%,0,.01,.005,,
,,SPY200501C263,18.70,A,1.00,-9.49,14,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,14,539,-.0052,.00,--,18.8002,22.65,18.795,18.75,I,18.84,I,1 MAY 20,263,0,B,.01,W,SPY200501P263,.01,I,.00,0,34,0.27%,99.73%,0.52%,.00,0,-.01,.00,34,"2,193",.005,.00,45.22%,0,.01,.005,,
,,SPY200501C264,18.42,M,1.00,-6.54,6,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,6,"2,212",-.0052,.00,--,17.8002,21.29,17.795,17.75,N,17.84,I,1 MAY 20,264,0,Z,.01,W,SPY200501P264,.01,C,.00,0,4,0.28%,99.72%,0.54%,.00,0,.00,.00,4,"9,290",.005,.00,42.86%,0,.01,.005,,
,,SPY200501C265,16.83,C,1.00,-9.08,75,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,75,"2,885",-.0052,.00,--,16.8002,20.82,16.795,16.75,P,16.84,I,1 MAY 20,265,0,Z,.01,W,SPY200501P265,.01,I,.00,0,157,0.30%,99.70%,0.57%,.00,0,.00,.00,157,"18,034",.005,.00,40.50%,0,.02,.005,,
,,SPY200501C266,16.31,E,1.00,-7.94,22,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,22,"1,619",-.0102,.00,--,15.8002,20.01,15.790,15.75,P,15.83,P,1 MAY 20,266,0,A,.01,W,SPY200501P266,.01,C,.00,0,3,0.31%,99.69%,0.60%,.00,0,-.01,.00,3,"4,476",.005,.00,38.13%,0,.01,.005,,
,,SPY200501C267,14.80,I,.99,-8.84,26,91.73%,8.27%,15.85%,.00,0,-.01,.00,26,"2,364",.0048,.02,69.36%,14.8002,18.29,14.805,14.75,I,14.86,P,1 MAY 20,267,0,Z,.01,W,SPY200501P267,.01,C,.00,0,143,0.33%,99.67%,0.63%,.00,0,-.01,.00,143,"14,518",.005,.00,35.77%,0,.02,.005,,
,,SPY200501C267.5,18.28,C,1.00,-5.11,49,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,49,855,-.0052,.00,--,14.3002,18.28,14.295,14.25,N,14.34,W,1 MAY 20,267.5,0,B,.01,W,SPY200501P267.5,.01,C,.00,0,216,0.34%,99.66%,0.65%,.00,0,.00,.00,216,"2,449",.005,.00,34.58%,0,.01,.005,,
,,SPY200501C268,14.12,E,1.00,-7.80,84,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,84,776,-.0102,.00,--,13.8002,17.76,13.790,13.75,I,13.83,P,1 MAY 20,268,0,B,.01,W,SPY200501P268,.01,I,.00,0,88,0.35%,99.65%,0.67%,.00,0,.00,.00,88,"3,915",.005,.00,33.39%,0,.04,.005,,
,,SPY200501C269,12.68,E,.97,-8.09,67,89.87%,10.13%,19.34%,.00,0,-.02,.01,67,"4,105",.0198,.02,64.45%,12.8002,15.15,12.820,12.78,I,12.86,I,1 MAY 20,269,0,B,.01,W,SPY200501P269,.01,C,.00,0,61,0.37%,99.63%,0.71%,.00,0,.00,.00,61,"6,724",.005,.00,31.01%,0,.01,.005,,
,,SPY200501C270,11.84,C,1.00,-8.89,499,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,499,"2,278",-.0052,.00,--,11.8002,16.01,11.795,11.75,P,11.84,P,1 MAY 20,270,0,N,.01,W,SPY200501P270,.01,C,.00,0,745,0.40%,99.60%,0.76%,.00,0,.00,.00,745,"33,049",.005,.00,28.63%,0,.03,.005,,
,,SPY200501C271,10.96,E,1.00,-7.51,132,100.00%,0.00%,<empty>,.00,0,.00,.00,132,879,-.0002,.00,0.00%,10.8002,14.43,10.800,10.76,P,10.84,I,1 MAY 20,271,0,B,.01,W,SPY200501P271,.01,W,.00,0,"1,507",0.43%,99.57%,0.81%,.00,0,.00,.00,"1,507","5,965",.005,.00,26.23%,0,.02,.005,,
,,SPY200501C272,9.59,I,.97,-9.07,125,88.29%,11.71%,22.15%,.00,0,.00,.01,125,"1,638",.0048,.04,51.55%,9.8002,13.76,9.805,9.76,I,9.85,P,1 MAY 20,272,.01,W,.02,W,SPY200501P272,.02,I,-.01,0,"5,630",1.16%,98.84%,2.16%,.00,0,-.02,.00,"5,630","18,978",.015,.01,27.22%,0,.02,.015,,
,,SPY200501C272.5,9.45,C,1.00,-7.15,8,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,8,660,-.0152,.00,--,9.3002,11.90,9.285,9.20,P,9.37,P,1 MAY 20,272.5,.01,W,.02,W,SPY200501P272.5,.01,D,-.01,0,"1,053",1.21%,98.79%,2.25%,.00,0,-.02,.00,"1,053","3,140",.015,.01,25.87%,0,.02,.015,,
,,SPY200501C273,9.19,E,1.00,-6.97,183,100.00%,0.00%,<empty>,.00,0,.00,.00,183,"1,256",-.0002,.00,0.00%,8.8002,12.87,8.800,8.76,P,8.84,I,1 MAY 20,273,.01,W,.02,W,SPY200501P273,.01,E,-.01,0,"1,868",1.26%,98.74%,2.35%,.00,0,-.02,.00,"1,868","4,756",.015,.01,24.52%,0,.03,.015,,
,,SPY200501C274,8.70,W,.95,-8.00,58,85.61%,14.39%,26.97%,.00,0,-.01,.01,58,"1,915",.0148,.05,44.68%,7.8002,11.77,7.815,7.77,N,7.86,P,1 MAY 20,274,.02,W,.03,W,SPY200501P274,.03,E,-.02,+.02,"2,491",2.03%,97.97%,3.75%,.00,0,-.03,.01,"2,491","7,526",.025,.01,23.39%,0,.05,.025,,
,,SPY200501C275,6.75,N,.92,-7.50,"4,808",83.07%,16.93%,31.56%,.00,0,-.04,.02,"4,808","9,574",.0448,.06,42.41%,6.8002,10.75,6.845,6.80,P,6.89,P,1 MAY 20,275,.02,W,.03,W,SPY200501P275,.02,I,-.02,0,"8,263",2.28%,97.72%,4.16%,.00,0,-.03,.01,"8,263","17,942",.025,.02,20.48%,0,.42,.025,,
,,SPY200501C276,5.83,I,.92,-7.57,199,81.84%,18.16%,33.55%,.00,0,-.03,.02,199,"8,745",.0298,.07,37.12%,5.8002,10.06,5.830,5.79,P,5.87,H,1 MAY 20,276,.04,W,.05,W,SPY200501P276,.06,E,-.04,+.03,"2,661",4.01%,95.99%,7.25%,.00,0,-.05,.01,"2,661","22,544",.045,.03,19.45%,0,3.64,.045,,
,,SPY200501C277,4.86,I,.89,-7.96,698,78.74%,21.26%,38.90%,.00,0,-.05,.02,698,"1,350",.0548,.08,33.75%,4.8002,9.00,4.855,4.82,P,4.89,I,1 MAY 20,277,.06,W,.07,W,SPY200501P277,.06,N,-.06,+.02,"4,459",6.00%,94.00%,10.66%,.00,0,-.07,.02,"4,459","6,394",.065,.05,17.45%,0,2.54,.065,,
,,SPY200501C277.5,4.49,A,.87,-7.37,268,76.76%,23.24%,42.27%,.00,0,-.07,.03,268,886,.0748,.09,32.13%,4.3002,7.50,4.375,4.33,E,4.42,P,1 MAY 20,277.5,.08,W,.09,W,SPY200501P277.5,.08,W,-.08,+.05,"4,889",7.80%,92.20%,13.72%,.00,0,-.09,.02,"4,889","4,968",.085,.06,16.70%,0,.14,.085,,
,,SPY200501C278,3.90,N,.85,-8.13,696,74.49%,25.51%,46.09%,.00,0,-.10,.03,696,"2,017",.0998,.10,30.48%,3.8002,7.91,3.900,3.86,I,3.94,I,1 MAY 20,278,.10,I,.11,Z,SPY200501P278,.11,A,-.10,+.05,"32,620",9.82%,90.18%,17.07%,.00,0,-.11,.03,"32,620","15,435",.105,.07,15.68%,0,3.09,.105,,
,,SPY200501C279,2.98,N,.79,-8.01,"1,256",68.66%,31.34%,55.68%,.00,0,-.17,.04,"1,256","3,070",.1748,.12,27.27%,2.8002,6.97,2.975,2.95,I,3.00,I,1 MAY 20,279,.19,P,.20,W,SPY200501P279,.19,A,-.17,+.11,"23,343",17.44%,82.56%,29.47%,.00,0,-.20,.04,"23,343","8,699",.195,.12,14.30%,0,.30,.195,,
,,SPY200501C280,2.10,H,.69,-7.30,"29,938",60.27%,39.73%,69.15%,.00,0,-.33,.05,"29,938","27,369",.3348,.14,24.82%,1.8002,6.02,2.135,2.12,P,2.15,I,1 MAY 20,280,.34,W,.35,P,SPY200501P280,.35,C,-.30,+.24,"136,507",29.89%,70.11%,48.31%,.00,0,-.35,.05,"136,507","39,873",.345,.19,12.47%,0,2.27,.345,,
,,SPY200501C281,1.44,A,.56,-6.99,"11,026",49.42%,50.58%,85.59%,.00,0,-.60,.05,"11,026","2,128",.5948,.15,22.49%,.8002,5.05,1.395,1.38,P,1.41,I,1 MAY 20,281,.60,W,.62,P,SPY200501P281,.62,C,-.51,+.46,"48,016",50.87%,49.13%,75.81%,.00,0,-.61,.06,"48,016","7,866",.61,.27,10.16%,0,.78,.610,,
,,SPY200501C282,.81,W,.41,-7.40,"28,563",36.62%,63.38%,92.92%,.00,0,-.82,.05,"28,563","4,042",.82,.15,20.75%,0,4.32,.820,.81,Z,.83,I,1 MAY 20,282,1.01,Z,1.04,P,SPY200501P282,1.04,P,-1.00,+.80,"58,188",100.00%,0.00%,0.00%,.00,0,.00,-12.00,"58,188","9,033",.8252,.00,0.19%,.1998,1.25,1.025,,
,,SPY200501C282.5,.65,M,.33,-7.96,"15,560",30.24%,69.76%,75.74%,.00,0,-.61,.05,"15,560","1,612",.61,.14,20.24%,0,3.90,.610,.60,P,.62,P,1 MAY 20,282.5,1.29,P,1.34,N,SPY200501P282.5,1.29,N,-1.00,+1.02,"17,538",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"17,538","4,976",.6152,.00,0.19%,.6998,1.55,1.315,,
,,SPY200501C283,.42,A,.26,-6.18,"38,692",23.94%,76.06%,59.33%,.00,0,-.43,.05,"38,692","5,285",.43,.12,19.56%,0,3.49,.430,.42,P,.44,P,1 MAY 20,283,1.62,P,1.67,Z,SPY200501P283,1.62,H,-1.00,+1.31,"73,771",100.00%,0.00%,0.00%,.00,0,.00,-22.00,"73,771","18,596",.4452,.00,0.19%,1.1998,2.95,1.645,,
,,SPY200501C284,.21,A,.15,-5.56,"49,085",13.81%,86.19%,33.35%,.00,0,-.21,.03,"49,085","5,899",.205,.09,18.91%,0,2.71,.205,.20,Q,.21,P,1 MAY 20,284,2.40,I,2.45,P,SPY200501P284,2.44,D,-1.00,+2.02,"52,646",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"52,646","8,052",.2252,.00,0.19%,2.1998,2.61,2.425,,
,,SPY200501C285,.11,M,.08,-5.44,"90,860",7.86%,92.14%,18.45%,.00,0,-.11,.02,"90,860","14,644",.105,.06,19.30%,0,2.07,.105,.10,H,.11,W,1 MAY 20,285,3.29,I,3.34,I,SPY200501P285,3.30,I,-1.00,+2.74,"79,604",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"79,604","23,541",.1152,.00,0.19%,3.1998,3.51,3.315,,
,,SPY200501C286,.05,P,.05,-4.40,"66,212",4.42%,95.58%,10.16%,.00,0,-.06,.01,"66,212","7,801",.055,.03,19.96%,0,1.47,.055,.05,Z,.06,W,1 MAY 20,286,4.22,I,4.30,W,SPY200501P286,4.19,Z,-1.00,+3.42,"23,587",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"23,587","13,483",.0602,.00,0.19%,4.1998,4.42,4.260,,
,,SPY200501C287,.03,E,.02,-3.82,"34,459",2.19%,97.81%,4.95%,.00,0,-.02,.01,"34,459","3,912",.025,.02,20.18%,0,1.03,.025,.02,W,.03,W,1 MAY 20,287,5.19,W,5.27,I,SPY200501P287,5.24,E,-1.00,+4.27,"27,355",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"27,355","9,473",.0302,.00,0.19%,5.1998,5.34,5.230,,
,,SPY200501C287.5,.02,E,.02,-3.56,"9,334",2.06%,97.94%,4.62%,.00,0,-.03,.01,"9,334","9,963",.025,.02,21.57%,0,.77,.025,.02,W,.03,W,1 MAY 20,287.5,5.68,P,5.77,P,SPY200501P287.5,5.79,E,-1.00,+4.71,"3,533",100.00%,0.00%,0.00%,.00,0,.00,-67.00,"3,533","8,417",.0252,.00,0.19%,5.6998,5.79,5.725,,
,,SPY200501C288,.01,E,.01,-3.19,"21,218",1.35%,98.65%,3.00%,.00,0,-.02,.01,"21,218","5,731",.015,.01,21.40%,0,.94,.015,.01,W,.02,W,1 MAY 20,288,6.19,I,6.27,P,SPY200501P288,6.22,C,-1.00,+4.95,"23,175",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"23,175","24,943",.0302,.00,0.19%,6.1998,6.39,6.230,,
,,SPY200501C289,.02,C,.01,-2.58,"17,076",1.22%,98.78%,2.67%,.00,0,-.02,.00,"17,076","9,490",.015,.01,23.98%,0,.57,.015,.01,W,.02,W,1 MAY 20,289,7.18,I,7.26,I,SPY200501P289,7.27,A,-1.00,+5.67,"19,320",100.00%,0.00%,0.00%,.00,0,.00,-82.00,"19,320","30,279",.0202,.00,0.19%,7.1998,7.38,7.220,,
,,SPY200501C290,.01,C,.01,-2.01,"27,224",1.11%,98.89%,2.42%,.00,0,-.02,.00,"27,224","24,179",.015,.01,26.51%,0,1.46,.015,.01,Z,.02,W,1 MAY 20,290,8.17,W,8.26,P,SPY200501P290,8.19,C,-1.00,+6.16,"12,397",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"12,397","16,906",.0152,.00,0.19%,8.1998,8.40,8.215,,
,,SPY200501C291,.01,X,.00,-1.47,"7,323",0.41%,99.59%,0.89%,.00,0,-.01,.00,"7,323","9,655",.005,.00,25.44%,0,.84,.005,0,A,.01,W,1 MAY 20,291,9.17,I,9.26,E,SPY200501P291,9.23,I,-1.00,+6.74,"4,198",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"4,198","7,871",.0152,.00,0.19%,9.1998,9.39,9.215,,
,,SPY200501C292,.01,C,.00,-1.07,"9,511",0.38%,99.62%,0.82%,.00,0,-.01,.00,"9,511","14,510",.005,.00,27.65%,0,.41,.005,0,C,.01,W,1 MAY 20,292,10.17,I,10.25,P,SPY200501P292,9.87,C,-1.00,+6.86,"2,330",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"2,330","8,569",.0102,.00,0.19%,10.1998,10.29,10.210,,
,,SPY200501C292.5,.01,M,.00,-.87,"1,166",0.37%,99.63%,0.79%,.00,0,-.01,.00,"1,166","4,584",.005,.00,28.75%,0,.06,.005,0,P,.01,W,1 MAY 20,292.5,10.67,W,10.76,P,SPY200501P292.5,10.74,E,-1.00,+7.08,980,100.00%,0.00%,0.00%,-.01,0,-.83,.00,980,"2,465",.0152,.00,0.19%,10.6998,10.74,10.715,,
,,SPY200501C293,.01,M,.00,-.75,"4,503",0.35%,99.65%,0.76%,.00,0,-.01,.00,"4,503","11,373",.005,.00,29.84%,0,.06,.005,0,C,.01,W,1 MAY 20,293,11.17,P,11.25,I,SPY200501P293,11.20,N,-1.00,+7.20,"1,219",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"1,219","4,639",.0102,.00,0.19%,11.1998,11.32,11.210,,
,,SPY200501C294,.01,A,.00,-.51,"5,055",0.33%,99.67%,0.70%,.00,0,-.01,.00,"5,055","10,206",.005,.00,32.00%,0,.06,.005,0,C,.01,W,1 MAY 20,294,12.17,P,12.25,P,SPY200501P294,12.26,P,-1.00,+7.66,"1,829",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"1,829","4,565",.0102,.00,0.19%,12.1998,12.26,12.210,,
,,SPY200501C295,.01,M,.00,-.36,"6,107",0.31%,99.69%,0.66%,.00,0,-.01,.00,"6,107","36,028",.005,.00,34.15%,0,.09,.005,0,E,.01,W,1 MAY 20,295,13.17,I,13.25,P,SPY200501P295,13.25,M,-1.00,+7.91,"1,946",100.00%,0.00%,0.00%,-.01,0,-.83,.00,"1,946","6,719",.0102,.00,0.19%,13.1998,13.25,13.210,,
,,SPY200501C296,.01,A,.00,-.25,"2,134",0.29%,99.71%,0.62%,.00,0,-.01,.00,"2,134","13,155",.005,.00,36.27%,0,.04,.005,0,J,.01,W,1 MAY 20,296,14.17,I,14.25,P,SPY200501P296,14.19,C,-1.00,+7.81,212,100.00%,0.00%,0.00%,-.01,0,-.83,.00,212,"1,239",.0102,.00,0.19%,14.1998,14.19,14.210,,
,,SPY200501C297,.01,A,.00,-.16,"2,351",0.28%,99.72%,0.58%,.00,0,.00,.00,"2,351","9,924",.005,.00,38.37%,0,.07,.005,0,J,.01,W,1 MAY 20,297,15.16,P,15.25,P,SPY200501P297,14.39,I,-1.00,+7.72,507,100.00%,0.00%,0.00%,-.01,0,-.83,.00,507,"1,453",.0052,.00,0.19%,15.1998,14.39,15.205,,
,,SPY200501C297.5,.01,D,.00,-.13,"1,028",0.27%,99.73%,0.57%,.00,0,.00,.00,"1,028","4,871",.005,.00,39.42%,0,.02,.005,0,M,.01,W,1 MAY 20,297.5,15.66,E,15.76,P,SPY200501P297.5,12.22,C,-1.00,+5.21,618,100.00%,0.00%,0.00%,-.01,0,-.83,.00,618,771,.0102,.00,0.19%,15.6998,12.90,15.710,,
,,SPY200501C298,.01,B,.00,-.11,"1,907",0.26%,99.74%,0.55%,.00,0,.00,.00,"1,907","12,162",.005,.00,40.46%,0,.04,.005,0,J,.01,W,1 MAY 20,298,16.16,P,16.25,I,SPY200501P298,16.35,C,-1.00,+8.00,65,100.00%,0.00%,0.00%,.00,0,.00,-172.00,65,"1,406",.0052,.00,0.19%,16.1998,16.35,16.205,,
,,SPY200501C299,.01,B,.00,-.06,"1,586",0.25%,99.75%,0.53%,.00,0,.00,.00,"1,586","10,621",.005,.00,42.53%,0,.02,.005,0,J,.01,W,1 MAY 20,299,17.17,I,17.25,P,SPY200501P299,17.12,C,-1.00,+8.35,18,100.00%,0.00%,0.00%,-.01,0,-.83,.00,18,450,.0102,.00,0.19%,17.1998,17.12,17.210,,
,,SPY200501C300,.01,M,.00,-.04,"6,699",0.24%,99.76%,0.50%,.00,0,.00,.00,"6,699","95,025",.005,.00,44.58%,0,.01,.005,0,J,.01,Z,1 MAY 20,300,18.16,P,18.25,P,SPY200501P300,18.20,Q,-1.00,+8.20,243,100.00%,0.00%,0.00%,.00,0,.00,-192.00,243,"1,038",.0052,.00,0.19%,18.1998,18.20,18.205,,
,,SPY200501C301,.01,I,.00,-.02,772,0.23%,99.77%,0.48%,.00,0,.00,.00,772,"8,926",.005,.00,46.62%,0,.01,.005,0,Z,.01,W,1 MAY 20,301,19.17,P,19.25,P,SPY200501P301,19.35,I,-1.00,+8.72,10,100.00%,0.00%,0.00%,-.01,0,-.83,.00,10,692,.0102,.00,0.19%,19.1998,19.35,19.210,,
,,SPY200501C302,.01,C,.00,-.02,280,0.22%,99.78%,0.46%,.00,0,.00,.00,280,"9,773",.005,.00,48.64%,0,.01,.005,0,M,.01,W,1 MAY 20,302,20.17,I,20.25,I,SPY200501P302,16.22,C,-1.00,+4.58,24,100.00%,0.00%,0.00%,-.01,0,-.83,.00,24,300,.0102,.00,0.19%,20.1998,17.21,20.210,,
